"MANDT","KURST","FCURR","TCURR","GDATU","UKURS","FFACT","TFACT"
"002",MCA,JPY,EUR,"79899879",0.00768,0,0
"002",MCA,JPY,EUR,"79908785",0.00768,0,0
"002",MCA,JPY,EUR,"79908786",0.00768,0,0
"002",MCA,JPY,EUR,"79918982",0.00741,0,0
"002",MCA,JPY,EUR,"79918986",0.00741,0,0
"002",MCA,JPY,EUR,"79919079",0.00652,0,0
"002",MCA,JPY,EUR,"79919084",0.00652,0,0
"002",MCA,JPY,EUR,"79919085",0.00652,0,0
"002",MCA,JPY,EUR,"79919681",0.00652,0,0
"002",MCA,JPY,EUR,"79929684",0.00652,0,0
"002",MCA,JPY,EUR,"79929690",0.00652,0,0
"002",MCA,JPY,EUR,"79898896",0.00888,0,0
"002",MCA,JPY,EUR,"79898970",0.00888,0,0
"002",MCA,JPY,EUR,"79898971",0.00887,0,0
"002",MCA,JPY,EUR,"79898978",0.00888,0,0
"002",MCA,JPY,EUR,"79899075",0.00887,0,0
"002",MCA,JPY,EUR,"79899377",0.00887,0,0
"002",MCA,JPY,EUR,"79918893",0.00779,0,0
"002",MCA,JPY,EUR,"79918976",0.00779,0,0
"002",MCA,JPY,EUR,"79899677",0.00817,0,0
"002",MCA,JPY,EUR,"79899783",0.00817,0,0
"002",MCA,JPY,EUR,"79899793",0.00817,0,0
"002",MCA,JPY,EUR,"79918870",0.00817,0,0
"002",MCA,JPY,EUR,"79918883",0.00817,0,0
"002",MCA,JPY,EUR,"79899678",0.00816,0,0
"002",MCA,JPY,EUR,"79899698",0.00825,0,0
"002",MCA,JPY,EUR,"79899771",0.00825,0,0
"002",MCA,JPY,EUR,"79899772",0.00825,0,0
"002",MCA,JPY,EUR,"79899784",0.00816,0,0
"002",MCA,JPY,EUR,"79899785",0.00816,0,0
"002",MCA,JPY,EUR,"79899786",0.00816,0,0
"002",MCA,JPY,EUR,"79899792",0.00820,0,0
"002",MCA,JPY,EUR,"79918783",0.00816,0,0
"002",MCA,JPY,EUR,"79918784",0.00820,0,0
"002",MCA,JPY,EUR,"79918785",0.00820,0,0
"002",MCA,JPY,EUR,"79918798",0.00825,0,0
"002",MCA,JPY,EUR,"79918869",0.00825,0,0
"002",MCA,JPY,EUR,"79918880",0.00820,0,0
"002",MCA,JPY,EUR,"79918881",0.00820,0,0
"002",MCA,JPY,EUR,"79918989",0.00728,0,0
"002",MCA,JPY,EUR,"79899079",0.00893,0,0
"002",MCA,JPY,EUR,"79899080",0.00893,0,0
"002",MCA,JPY,EUR,"79899082",0.00895,0,0
"002",MCA,JPY,EUR,"79899185",0.00908,0,0
"002",MCA,JPY,EUR,"79899370",0.00908,0,0
"002",MCA,JPY,EUR,"79899383",0.00893,0,0
"002",MCA,JPY,EUR,"79899388",0.00908,0,0
"002",MCA,JPY,EUR,"79899468",0.00895,0,0
"002",MCA,JPY,EUR,"79899469",0.00895,0,0
"002",MCA,JPY,EUR,"79899883",0.00763,0,0
"002",MCA,JPY,EUR,"79908772",0.00762,0,0
"002",MCA,JPY,EUR,"79908787",0.00765,0,0
"002",MCA,JPY,EUR,"79919091",0.00651,0,0
"002",MCA,JPY,EUR,"79919092",0.00651,0,0
"002",MCA,JPY,EUR,"79919675",0.00651,0,0
"002",MCA,JPY,EUR,"79919676",0.00651,0,0
"002",MCA,JPY,EUR,"79919677",0.00651,0,0
"002",MCA,JPY,EUR,"79919191",0.00593,0,0
"002",MCA,JPY,EUR,"79919198",0.00593,0,0
"002",MCA,JPY,EUR,"79919273",0.00593,0,0
"002",MCA,JPY,EUR,"79919280",0.00593,0,0
"002",MCA,JPY,EUR,"79929285",0.00593,0,0
"002",MCA,JPY,EUR,"79899569",0.00803,0,0
"002",MCA,JPY,EUR,"79899575",0.00801,0,0
"002",MCA,JPY,EUR,"79899577",0.00800,0,0
"002",MCA,JPY,EUR,"79899582",0.00800,0,0
"002",MCA,JPY,EUR,"79899669",0.00803,0,0
"002",MCA,JPY,EUR,"79899681",0.00803,0,0
"002",MCA,JPY,EUR,"79899777",0.00803,0,0
"002",MCA,JPY,EUR,"79899778",0.00803,0,0
"002",MCA,JPY,EUR,"79899798",0.00800,0,0
"002",MCA,JPY,EUR,"79918889",0.00800,0,0
"002",MCA,JPY,EUR,"79918890",0.00801,0,0
"002",MCA,JPY,EUR,"79918898",0.00801,0,0
"002",MCA,JPY,EUR,"79918975",0.00801,0,0
"002",MCA,JPY,EUR,"79899586",0.00788,0,0
"002",MCA,JPY,EUR,"79899875",0.00788,0,0
"002",MCA,JPY,EUR,"79909896",0.00788,0,0
"002",MCA,JPY,EUR,"79909897",0.00790,0,0
"002",MCA,JPY,EUR,"79909898",0.00788,0,0
"002",MCA,JPY,EUR,"79918773",0.00790,0,0
"002",MCA,JPY,EUR,"79918888",0.00788,0,0
"002",MCA,JPY,EUR,"79918895",0.00790,0,0
"002",MCA,JPY,EUR,"79899584",0.00786,0,0
"002",MCA,JPY,EUR,"79899594",0.00783,0,0
"002",MCA,JPY,EUR,"79899595",0.00783,0,0
"002",MCA,JPY,EUR,"79909895",0.00783,0,0
"002",MCA,JPY,EUR,"79918770",0.00786,0,0
"002",MCA,JPY,EUR,"79899570",0.00809,0,0
"002",MCA,JPY,EUR,"79899687",0.00809,0,0
"002",MCA,JPY,EUR,"79899780",0.00809,0,0
"002",MCA,JPY,EUR,"79918985",0.00732,0,0
"002",MCA,JPY,EUR,"79919271",0.00591,0,0
"002",MCA,JPY,EUR,"79919272",0.00591,0,0
"002",MCA,JPY,EUR,"79919284",0.00591,0,0
"002",MCA,JPY,EUR,"79919285",0.00591,0,0
"002",MCA,JPY,EUR,"79919286",0.00591,0,0
"002",M,CHF,EUR,"79929785",0.61550,0,0
"002",M,CHF,EUR,"79929787",0.61640,0,0
"002",M,CHF,EUR,"79929788",0.61640,0,0
"002",M,CHF,EUR,"79929789",0.61540,0,0
"002",M,CHF,EUR,"79929791",0.62070,0,0
"002",M,CHF,EUR,"79929798",0.61630,0,0
"002",M,CHF,EUR,"79929868",0.61600,0,0
"002",M,CHF,EUR,"79929873",0.61860,0,0
"002",M,CHF,EUR,"79929877",0.61820,0,0
"002",M,CHF,EUR,"79929878",0.61820,0,0
"002",M,CHF,EUR,"79929879",0.61820,0,0
"002",M,CHF,EUR,"79929881",0.61990,0,0
"002",M,CHF,EUR,"79929882",0.61950,0,0
"002",M,CHF,EUR,"79929884",0.62050,0,0
"002",M,CHF,EUR,"79929886",0.62050,0,0
"002",M,CHF,EUR,"79929889",0.62020,0,0
"002",M,USD,EUR,"79799189",0.89000,0,0
"002",M,USD,EUR,"79799192",0.89720,0,0
"002",M,USD,EUR,"79799193",0.89620,0,0
"002",M,USD,EUR,"79799194",0.89520,0,0
"002",M,USD,EUR,"79799195",0.89420,0,0
"002",M,USD,EUR,"79799196",0.89520,0,0
"002",M,CHF,EUR,"79908790",0.66180,0,0
"002",M,CHF,EUR,"79908791",0.66180,0,0
"002",M,CHF,EUR,"79908874",0.66180,0,0
"002",M,CHF,EUR,"79908888",0.66180,0,0
"002",M,CHF,EUR,"79908889",0.66180,0,0
"002",M,CHF,EUR,"79908968",0.66180,0,0
"002",M,CHF,EUR,"79909493",0.66180,0,0
"002",M,CHF,EUR,"79909573",0.66180,0,0
"002",M,CHF,EUR,"79909574",0.66180,0,0
"002",M,CHF,EUR,"79908876",0.66110,0,0
"002",M,CHF,EUR,"79908978",0.66110,0,0
"002",M,CHF,EUR,"79909084",0.66110,0,0
"002",M,CHF,EUR,"79909085",0.66110,0,0
"002",M,CHF,EUR,"79909086",0.66110,0,0
"002",M,CHF,EUR,"79909479",0.66110,0,0
"002",M,CHF,EUR,"79909481",0.66110,0,0
"002",M,CHF,EUR,"79909491",0.66110,0,0
"002",M,CHF,EUR,"79929678",0.62000,0,0
"002",M,CHF,EUR,"79908980",0.65910,0,0
"002",M,CHF,EUR,"79908981",0.65910,0,0
"002",M,CHF,EUR,"79908985",0.65910,0,0
"002",M,CHF,EUR,"79908990",0.65910,0,0
"002",M,CHF,EUR,"79909173",0.65910,0,0
"002",M,CHF,EUR,"79909390",0.65910,0,0
"002",M,CHF,EUR,"79909477",0.65910,0,0
"002",M,CHF,EUR,"79909578",0.65910,0,0
"002",M,CHF,EUR,"79908788",0.66150,0,0
"002",M,CHF,EUR,"79908970",0.66150,0,0
"002",M,CHF,EUR,"79908976",0.66000,0,0
"002",M,CHF,EUR,"79908979",0.66000,0,0
"002",M,CHF,EUR,"79908996",0.66150,0,0
"002",M,CHF,EUR,"79909088",0.66000,0,0
"002",M,CHF,EUR,"79909096",0.66000,0,0
"002",M,CHF,EUR,"79909168",0.66000,0,0
"002",M,CHF,EUR,"79909169",0.66000,0,0
"002",M,CHF,EUR,"79909290",0.66000,0,0
"002",M,CHF,EUR,"79909374",0.66150,0,0
"002",M,CHF,EUR,"79909388",0.66000,0,0
"002",M,CHF,EUR,"79909490",0.66150,0,0
"002",M,CHF,EUR,"79909576",0.66150,0,0
"002",M,CHF,EUR,"79909577",0.66150,0,0
"002",M,CHF,EUR,"79909582",0.66150,0,0
"002",M,CHF,EUR,"79908974",0.66060,0,0
"002",M,CHF,EUR,"79909087",0.66060,0,0
"002",M,CHF,EUR,"79909095",0.66060,0,0
"002",M,CHF,EUR,"79909285",0.66060,0,0
"002",M,CHF,EUR,"79909286",0.66060,0,0
"002",M,CHF,EUR,"79909287",0.66060,0,0
"002",M,CHF,EUR,"79909584",0.66060,0,0
"002",M,CHF,EUR,"79929080",0.60730,0,0
"002",M,CHF,EUR,"79929084",0.60730,0,0
"002",M,CHF,EUR,"79929093",0.60730,0,0
"002",M,CHF,EUR,"79929096",0.60730,0,0
"002",M,CHF,EUR,"79929097",0.60730,0,0
"002",M,CHF,EUR,"79929196",0.60730,0,0
"002",M,CHF,EUR,"79908782",0.66140,0,0
"002",M,CHF,EUR,"79908785",0.66140,0,0
"002",M,CHF,EUR,"79908786",0.66140,0,0
"002",M,CHF,EUR,"79908787",0.66140,0,0
"002",M,CHF,EUR,"79908879",0.66140,0,0
"002",M,CHF,EUR,"79908975",0.66140,0,0
"002",M,CHF,EUR,"79909384",0.66140,0,0
"002",M,CHF,EUR,"79908871",0.66380,0,0
"002",M,CHF,EUR,"79909377",0.66380,0,0
"002",M,CHF,EUR,"79909378",0.66380,0,0
"002",M,CHF,EUR,"79909483",0.66380,0,0
"002",M,CHF,EUR,"79909495",0.66380,0,0
"002",M,CHF,EUR,"79909496",0.66380,0,0
"002",M,CHF,EUR,"79929897",0.62160,0,0
"002",M,CHF,EUR,"79908984",0.65940,0,0
"002",M,CHF,EUR,"79909089",0.65940,0,0
"002",M,CHF,EUR,"79909097",0.65940,0,0
"002",M,CHF,EUR,"79909282",0.65940,0,0
"002",M,CHF,EUR,"79909291",0.65940,0,0
"002",M,CHF,EUR,"79909581",0.65940,0,0
"002",M,CHF,EUR,"79909590",0.65940,0,0
"002",M,CHF,EUR,"79908794",0.66340,0,0
"002",M,CHF,EUR,"79908796",0.66340,0,0
"002",M,CHF,EUR,"79909380",0.66340,0,0
"002",M,CHF,EUR,"79909486",0.66340,0,0
"002",M,CHF,EUR,"79909488",0.66340,0,0
"002",M,CHF,EUR,"79919898",0.60370,0,0
"002",M,CHF,EUR,"79928797",0.60370,0,0
"002",M,CHF,EUR,"79929281",0.60370,0,0
"002",M,CHF,EUR,"79929282",0.60370,0,0
"002",M,CHF,EUR,"79929288",0.60370,0,0
"002",M,CHF,EUR,"79929687",0.61770,0,0
"002",M,CHF,EUR,"79929688",0.61770,0,0
"002",M,CHF,EUR,"79929771",0.61770,0,0
"002",M,CHF,EUR,"79929870",0.61770,0,0
"002",M,CHF,EUR,"79929871",0.61770,0,0
"002",M,CHF,EUR,"79929892",0.62190,0,0
"002",M,CHF,EUR,"79908986",0.65870,0,0
"002",M,CHF,EUR,"79909081",0.65870,0,0
"002",M,CHF,EUR,"79909170",0.65870,0,0
"002",M,CHF,EUR,"79909179",0.65870,0,0
"002",M,CHF,EUR,"79909277",0.65870,0,0
"002",M,CHF,EUR,"79909279",0.65870,0,0
"002",M,CHF,EUR,"79899690",0.68360,0,0
"002",M,CHF,EUR,"79899691",0.68360,0,0
"002",M,CHF,EUR,"79899692",0.68360,0,0
"002",M,CHF,EUR,"79899693",0.68360,0,0
"002",M,CHF,EUR,"79899694",0.68360,0,0
"002",M,CHF,EUR,"79899695",0.68360,0,0
"002",M,CHF,EUR,"79929094",0.60740,0,0
"002",M,CHF,EUR,"79929095",0.60740,0,0
"002",M,CHF,EUR,"79929190",0.60740,0,0
"002",M,CHF,EUR,"79908875",0.66160,0,0
"002",M,CHF,EUR,"79908992",0.66160,0,0
"002",M,CHF,EUR,"79909074",0.66160,0,0
"002",M,CHF,EUR,"79909387",0.66160,0,0
"002",M,CHF,EUR,"79909470",0.66160,0,0
"002",M,CHF,EUR,"79909597",0.66160,0,0
"002",M,CHF,EUR,"79908789",0.66200,0,0
"002",M,CHF,EUR,"79908886",0.66200,0,0
"002",M,CHF,EUR,"79908893",0.66200,0,0
"002",M,CHF,EUR,"79908895",0.66200,0,0
"002",M,CHF,EUR,"79908969",0.66200,0,0
"002",M,CHF,EUR,"79908869",0.66370,0,0
"002",M,CHF,EUR,"79908870",0.66370,0,0
"002",M,CHF,EUR,"79909275",0.65830,0,0
"002",M,CHF,EUR,"79909281",0.65830,0,0
"002",M,CHF,EUR,"79909382",0.66370,0,0
"002",M,CHF,EUR,"79909474",0.65830,0,0
"002",M,CHF,EUR,"79909475",0.65830,0,0
"002",M,CHF,EUR,"79909485",0.66370,0,0
"002",M,CHF,EUR,"79909487",0.66370,0,0
"002",M,CHF,EUR,"79909591",0.65830,0,0
"002",M,CHF,EUR,"79929698",0.62030,0,0
"002",M,CHF,EUR,"79908883",0.66280,0,0
"002",M,CHF,EUR,"79908884",0.66280,0,0
"002",M,CHF,EUR,"79909072",0.66280,0,0
"002",M,CHF,EUR,"79909497",0.66280,0,0
"002",M,CHF,EUR,"79928792",0.60650,0,0
"002",M,CHF,EUR,"79929072",0.60550,0,0
"002",M,CHF,EUR,"79929079",0.60550,0,0
"002",M,CHF,EUR,"79908792",0.66230,0,0
"002",M,CHF,EUR,"79908793",0.66230,0,0
"002",M,CHF,EUR,"79908881",0.66220,0,0
"002",M,CHF,EUR,"79908887",0.66220,0,0
"002",M,CHF,EUR,"79908890",0.66220,0,0
"002",M,CHF,EUR,"79908891",0.66220,0,0
"002",M,CHF,EUR,"79908897",0.66230,0,0
"002",M,CHF,EUR,"79908898",0.66230,0,0
"002",M,CHF,EUR,"79908997",0.65960,0,0
"002",M,CHF,EUR,"79909070",0.66220,0,0
"002",M,CHF,EUR,"79909073",0.66230,0,0
"002",M,CHF,EUR,"79909098",0.65960,0,0
"002",M,CHF,EUR,"79909391",0.65960,0,0
"002",M,CHF,EUR,"79909392",0.65960,0,0
"002",M,CHF,EUR,"79909472",0.65960,0,0
"002",M,CHF,EUR,"79928887",0.60720,0,0
"002",M,CHF,EUR,"79929085",0.60720,0,0
"002",M,CHF,EUR,"79929091",0.60920,0,0
"002",M,CHF,EUR,"79929172",0.60920,0,0
"002",M,JPY,EUR,"79899884",0.00753,0,0
"002",M,JPY,EUR,"79908875",0.00753,0,0
"002",M,JPY,EUR,"79909087",0.00753,0,0
"002",M,JPY,EUR,"79909092",0.00753,0,0
"002",M,JPY,EUR,"79909093",0.00753,0,0
"002",M,JPY,EUR,"79909276",0.00753,0,0
"002",M,JPY,EUR,"79909279",0.00753,0,0
"002",M,JPY,EUR,"79909280",0.00753,0,0
"002",M,JPY,EUR,"79909291",0.00753,0,0
"002",M,JPY,EUR,"79909471",0.00753,0,0
"002",M,JPY,EUR,"79909473",0.00753,0,0
"002",M,JPY,EUR,"79909585",0.00753,0,0
"002",M,JPY,EUR,"79929078",0.00618,0,0
"002",M,JPY,EUR,"79929268",0.00618,0,0
"002",M,JPY,EUR,"79908969",0.00746,0,0
"002",M,JPY,EUR,"79908970",0.00742,0,0
"002",M,JPY,EUR,"79909074",0.00746,0,0
"002",M,JPY,EUR,"79909075",0.00742,0,0
"002",M,JPY,EUR,"79909077",0.00742,0,0
"002",M,JPY,EUR,"79909081",0.00746,0,0
"002",M,JPY,EUR,"79909173",0.00742,0,0
"002",M,JPY,EUR,"79909178",0.00746,0,0
"002",M,JPY,EUR,"79909182",0.00742,0,0
"002",M,JPY,EUR,"79909183",0.00742,0,0
"002",M,JPY,EUR,"79909198",0.00742,0,0
"002",M,JPY,EUR,"79909270",0.00742,0,0
"002",M,JPY,EUR,"79909278",0.00746,0,0
"002",M,JPY,EUR,"79909373",0.00746,0,0
"002",M,JPY,EUR,"79909374",0.00746,0,0
"002",M,JPY,EUR,"79909377",0.00746,0,0
"002",M,JPY,EUR,"79909378",0.00746,0,0
"002",M,JPY,EUR,"79909382",0.00746,0,0
"002",M,JPY,EUR,"79909398",0.00742,0,0
"002",M,JPY,EUR,"79909468",0.00742,0,0
"002",M,JPY,EUR,"79909595",0.00746,0,0
"002",M,JPY,EUR,"79928990",0.00605,0,0
"002",M,JPY,EUR,"79928991",0.00605,0,0
"002",M,JPY,EUR,"79928992",0.00605,0,0
"002",M,JPY,EUR,"79929080",0.00625,0,0
"002",M,JPY,EUR,"79929082",0.00625,0,0
"002",M,JPY,EUR,"79929083",0.00625,0,0
"002",M,JPY,EUR,"79939898",0.00625,0,0
"002",M,JPY,EUR,"79929073",0.00619,0,0
"002",M,JPY,EUR,"79929185",0.00619,0,0
"002",M,JPY,EUR,"79929188",0.00620,0,0
"002",M,JPY,EUR,"79929269",0.00619,0,0
"002",M,JPY,EUR,"79929270",0.00619,0,0
"002",M,JPY,EUR,"79899888",0.00749,0,0
"002",M,JPY,EUR,"79899889",0.00749,0,0
"002",M,JPY,EUR,"79899890",0.00749,0,0
"002",M,JPY,EUR,"79908883",0.00749,0,0
"002",M,JPY,EUR,"79908884",0.00749,0,0
"002",M,JPY,EUR,"79908890",0.00749,0,0
"002",M,JPY,EUR,"79909179",0.00749,0,0
"002",M,JPY,EUR,"79909181",0.00749,0,0
"002",M,JPY,EUR,"79909277",0.00749,0,0
"002",M,JPY,EUR,"79909487",0.00749,0,0
"002",M,JPY,EUR,"79929184",0.00623,0,0
"002",M,JPY,EUR,"79898882",0.00886,0,0
"002",M,JPY,EUR,"79898884",0.00886,0,0
"002",M,JPY,EUR,"79898888",0.00886,0,0
"002",M,JPY,EUR,"79898972",0.00886,0,0
"002",M,JPY,EUR,"79898979",0.00886,0,0
"002",M,JPY,EUR,"79899198",0.00886,0,0
"002",M,JPY,EUR,"79899272",0.00886,0,0
"002",M,JPY,EUR,"79899273",0.00886,0,0
"002",M,JPY,EUR,"79899274",0.00886,0,0
"002",M,JPY,EUR,"79899477",0.00886,0,0
"002",M,JPY,EUR,"79929085",0.00628,0,0
"002",M,JPY,EUR,"79929172",0.00628,0,0
"002",M,JPY,EUR,"79929173",0.00628,0,0
"002",M,JPY,EUR,"79898895",0.00881,0,0
"002",M,JPY,EUR,"79898974",0.00881,0,0
"002",M,JPY,EUR,"79898975",0.00881,0,0
"002",M,JPY,EUR,"79899072",0.00881,0,0
"002",M,JPY,EUR,"79899073",0.00881,0,0
"002",M,JPY,EUR,"79899189",0.00881,0,0
"002",M,JPY,EUR,"79899190",0.00881,0,0
"002",M,JPY,EUR,"79899191",0.00881,0,0
"002",M,JPY,EUR,"79899196",0.00881,0,0
"002",M,JPY,EUR,"79899893",0.00754,0,0
"002",M,JPY,EUR,"79908795",0.00754,0,0
"002",M,JPY,EUR,"79908874",0.00754,0,0
"002",M,JPY,EUR,"79908879",0.00754,0,0
"002",M,JPY,EUR,"79908986",0.00754,0,0
"002",M,JPY,EUR,"79909073",0.00754,0,0
"002",M,JPY,EUR,"79909474",0.00754,0,0
"002",M,JPY,EUR,"79909475",0.00754,0,0
"002",M,JPY,EUR,"79909584",0.00754,0,0
"002",M,JPY,EUR,"79929089",0.00641,0,0
"002",M,JPY,EUR,"79929090",0.00641,0,0
"002",M,JPY,EUR,"79929095",0.00633,0,0
"002",M,JPY,EUR,"79929168",0.00633,0,0
"002",M,JPY,EUR,"79929169",0.00641,0,0
"002",M,JPY,EUR,"79899887",0.00747,0,0
"002",M,JPY,EUR,"79899891",0.00751,0,0
"002",M,JPY,EUR,"79899894",0.00751,0,0
"002",M,JPY,EUR,"79899896",0.00751,0,0
"002",M,JPY,EUR,"79908777",0.00771,0,0
"002",M,JPY,EUR,"79908778",0.00771,0,0
"002",M,JPY,EUR,"79908779",0.00771,0,0
"002",M,JPY,EUR,"79908788",0.00771,0,0
"002",M,JPY,EUR,"79908789",0.00771,0,0
"002",M,JPY,EUR,"79908794",0.00751,0,0
"002",M,JPY,EUR,"79908869",0.00771,0,0
"002",M,JPY,EUR,"79908870",0.00771,0,0
"002",M,JPY,EUR,"79908880",0.00751,0,0
"002",M,JPY,EUR,"79908882",0.00747,0,0
"002",M,JPY,EUR,"79908885",0.00747,0,0
"002",M,JPY,EUR,"79909083",0.00751,0,0
"002",M,JPY,EUR,"79909088",0.00747,0,0
"002",M,JPY,EUR,"79909089",0.00747,0,0
"002",M,JPY,EUR,"79909097",0.00751,0,0
"002",M,JPY,EUR,"79909268",0.00747,0,0
"002",M,JPY,EUR,"79909289",0.00771,0,0
"002",M,JPY,EUR,"79909376",0.00751,0,0
"002",M,JPY,EUR,"79909380",0.00747,0,0
"002",M,JPY,EUR,"79909470",0.00747,0,0
"002",M,JPY,EUR,"79909484",0.00771,0,0
"002",M,JPY,EUR,"79909490",0.00751,0,0
"002",M,JPY,EUR,"79909591",0.00747,0,0
"002",M,JPY,EUR,"79908886",0.00743,0,0
"002",M,JPY,EUR,"79908887",0.00743,0,0
"002",M,JPY,EUR,"79908888",0.00743,0,0
"002",M,JPY,EUR,"79908889",0.00743,0,0
"002",M,JPY,EUR,"79908968",0.00743,0,0
"002",M,JPY,EUR,"79909272",0.00743,0,0
"002",M,JPY,EUR,"79909273",0.00743,0,0
"002",M,JPY,EUR,"79909274",0.00743,0,0
"002",M,JPY,EUR,"79909379",0.00743,0,0
"002",M,JPY,EUR,"79929273",0.00604,0,0
"002",M,JPY,EUR,"79899895",0.00750,0,0
"002",M,JPY,EUR,"79899897",0.00750,0,0
"002",M,JPY,EUR,"79908791",0.00750,0,0
"002",M,JPY,EUR,"79908891",0.00750,0,0
"002",M,JPY,EUR,"79909082",0.00750,0,0
"002",M,JPY,EUR,"79909090",0.00750,0,0
"002",M,JPY,EUR,"79909091",0.00750,0,0
"002",M,JPY,EUR,"79909381",0.00750,0,0
"002",M,JPY,EUR,"79899275",0.00890,0,0
"002",M,JPY,EUR,"79899279",0.00890,0,0
"002",M,JPY,EUR,"79899282",0.00890,0,0
"002",M,JPY,EUR,"79899378",0.00890,0,0
"002",M,JPY,EUR,"79899381",0.00890,0,0
"002",M,JPY,EUR,"79899398",0.00890,0,0
"002",M,JPY,EUR,"79899470",0.00890,0,0
"002",M,JPY,EUR,"79899479",0.00890,0,0
"002",M,JPY,EUR,"79899675",0.00819,0,0
"002",M,JPY,EUR,"79899676",0.00819,0,0
"002",M,JPY,EUR,"79899689",0.00819,0,0
"002",M,JPY,EUR,"79899693",0.00819,0,0
"002",M,JPY,EUR,"79899774",0.00819,0,0
"002",M,JPY,EUR,"79899790",0.00819,0,0
"002",M,JPY,EUR,"79899791",0.00819,0,0
"002",M,JPY,EUR,"79899885",0.00756,0,0
"002",M,JPY,EUR,"79899892",0.00756,0,0
"002",M,JPY,EUR,"79908873",0.00756,0,0
"002",M,JPY,EUR,"79908878",0.00756,0,0
"002",M,JPY,EUR,"79909094",0.00756,0,0
"002",M,JPY,EUR,"79909282",0.00756,0,0
"002",M,JPY,EUR,"79909486",0.00756,0,0
"002",M,JPY,EUR,"79909493",0.00756,0,0
"002",M,JPY,EUR,"79908894",0.00748,0,0
"002",M,JPY,EUR,"79909168",0.00748,0,0
"002",M,JPY,EUR,"79909169",0.00748,0,0
"002",M,JPY,EUR,"79909171",0.00748,0,0
"002",M,JPY,EUR,"79909180",0.00748,0,0
"002",M,JPY,EUR,"79909269",0.00748,0,0
"002",M,JPY,EUR,"79909370",0.00748,0,0
"002",M,JPY,EUR,"79909371",0.00748,0,0
"002",M,JPY,EUR,"79899495",0.00802,0,0
"002",M,JPY,EUR,"79899496",0.00802,0,0
"002",M,JPY,EUR,"79899497",0.00802,0,0
"002",M,JPY,EUR,"79899668",0.00802,0,0
"002",M,JPY,EUR,"79899684",0.00802,0,0
"002",M,JPY,EUR,"79899685",0.00802,0,0
"002",M,JPY,EUR,"79908792",0.00744,0,0
"002",MCA,USD,EUR,"79918873",0.77450,0,0
"002",MCA,USD,EUR,"79918874",0.78820,0,0
"002",MCA,USD,EUR,"79918875",0.79480,0,0
"002",MCA,USD,EUR,"79918876",0.79490,0,0
"002",MCA,USD,EUR,"79918877",0.79880,0,0
"002",MCA,USD,EUR,"79918878",0.79890,0,0
"002",MCA,USD,EUR,"79918879",0.79190,0,0
"002",MCA,USD,EUR,"79918880",0.79180,0,0
"002",MCA,USD,EUR,"79918881",0.79270,0,0
"002",MCA,USD,EUR,"79918882",0.79380,0,0
"002",MCA,USD,EUR,"79918884",0.78570,0,0
"002",MCA,USD,EUR,"79918885",0.80040,0,0
"002",MCA,USD,EUR,"79918886",0.79710,0,0
"002",MCA,USD,EUR,"79918972",0.79280,0,0
"002",MCA,USD,EUR,"79918973",0.78760,0,0
"002",MCA,USD,EUR,"79918974",0.79030,0,0
"002",MCA,USD,EUR,"79918975",0.78010,0,0
"002",MCA,USD,EUR,"79918976",0.77420,0,0
"002",MCA,USD,EUR,"79918977",0.75490,0,0
"002",MCA,USD,EUR,"79918978",0.74540,0,0
"002",MCA,USD,EUR,"79918979",0.74610,0,0
"002",MCA,USD,EUR,"79918980",0.74610,0,0
"002",MCA,USD,EUR,"79918981",0.74320,0,0
"002",MCA,USD,EUR,"79918983",0.73610,0,0
"002",MCA,USD,EUR,"79918984",0.73190,0,0
"002",MCA,USD,EUR,"79918986",0.74610,0,0
"002",MCA,USD,EUR,"79918987",0.74670,0,0
"002",MCA,USD,EUR,"79918988",0.73870,0,0
"002",MCA,USD,EUR,"79918989",0.73170,0,0
"002",MCA,USD,EUR,"79918991",0.73680,0,0
"002",MCA,USD,EUR,"79918992",0.73590,0,0
"002",MCA,USD,EUR,"79918993",0.72660,0,0
"002",MCA,USD,EUR,"79918994",0.72620,0,0
"002",MCA,USD,EUR,"79918995",0.72320,0,0
"002",MCA,USD,EUR,"79918996",0.71880,0,0
"002",MCA,USD,EUR,"79918997",0.70980,0,0
"002",MCA,USD,EUR,"79918998",0.69970,0,0
"002",MCA,USD,EUR,"79919069",0.69230,0,0
"002",MCA,USD,EUR,"79919070",0.68460,0,0
"002",MCA,USD,EUR,"79919071",0.68460,0,0
"002",MCA,USD,EUR,"79919072",0.68430,0,0
"002",MCA,USD,EUR,"79919076",0.68590,0,0
"002",MCA,USD,EUR,"79919077",0.69140,0,0
"002",MCA,USD,EUR,"79919078",0.69150,0,0
"002",MCA,USD,EUR,"79919079",0.69880,0,0
"002",MCA,USD,EUR,"79919080",0.69560,0,0
"002",MCA,USD,EUR,"79919081",0.70450,0,0
"002",MCA,USD,EUR,"79919082",0.70350,0,0
"002",MCA,USD,EUR,"79919083",0.70060,0,0
"002",MCA,USD,EUR,"79919084",0.70290,0,0
"002",MCA,USD,EUR,"79919085",0.70310,0,0
"002",MCA,USD,EUR,"79919086",0.71050,0,0
"002",MCA,USD,EUR,"79919087",0.71700,0,0
"002",MCA,USD,EUR,"79919088",0.70870,0,0
"002",MCA,USD,EUR,"79919089",0.70760,0,0
"002",MCA,USD,EUR,"79919090",0.70050,0,0
